status_name,icon_file,type,description
모든 방어력 감소,,약화,방어력이 감소되어 받는 피해량이 증가한다
물리 방어력 감소,,약화,물리 방어력이 감소되어 받는 물리 피해량이 증가한다
마법 방어력 감소,,약화,마법 방어력이 감소되어 받는 마법 피해량이 증가한다
주는 피해량 감소,,약화,적에게 입히는 모든 피해량이 감소한다
주는 물리 피해량 감소,,약화,적에게 입히는 물리 피해량이 감소한다
공격력 감소,,약화,기초 공격력 수치가 감소한다
공격속도 감소,,약화,공격 속도가 감소한다
받는 피해량 증가,,약화,받는 피해량이 증가한다
받는 물리 피해량 증가,,약화,받는 물리 피해량이 증가한다
SP 감소,,약화,현재 SP 잔량이 감소한다
SP 회복 감소,,약화,SP 자연 회복량이 감소한다
치명타 감소,,약화,치명타가 발생할 확률이 감소한다
치명타 저항 감소,,약화,치명타를 입을 확률이 증가한다
기절,,제어,행동불가 상태가 된다
넉백,,제어,행동불가 상태로 뒤로 밀린다
침묵,,제어,모든 스킬을 사용할 수 없게 된다
도발,,제어,도발한 대상을 공격한다
변이,,제어,사물로 변경되며 행동불가 상태가 된다
감전,,제어,공격 및 이동속도가 감소한다
호기심,,제어,적에게 천천히 이동한다
발저림,,제어,걸어서 이동할 수 없게 된다
놀람,,제어,적의 반대 방향으로 천천히 이동한다
집중 방해,,제어,고학년 스킬의 재사용 대기시간이 감소하지 않는다
화상,,지속피해,매 초 피해를 입는다
중독,,지속피해,매 초 피해를 입으며 공격력이 감소한다
동상,,지속피해,매 초 피해를 입으며 냉정 성격 아군에게 받는 피해량이 증가한다
쓰라림,,지속피해,매 초 피해를 입으며 회복량이 감소한다
눈가림,,제어,일반 공격이 빗나간다
소음,,약화,주는 피해량이 감소한다
심판,,특수,대상이 리온에게 주는 피해량이 감소한다
꿀범벅,,제어,"공격 속도, 이동 속도가 감소한다"
늑대 표식,,특수,매 초 마법 피해를 입히고 피해량을 감소시킨다
보호막 파괴,,특수,대상의 보호막이 파괴된다
고학년 쿨타임 증가,,약화,고학년 스킬의 재사용 대기시간이 증가한다
출전 금지,,특수 ,"전투에 참가할 수 없는 행동불가 상태가 된다. 해제되거나 지속시간이 다하면, 일정 시간 동안 공격력이 감소한다. 월드 보스 몬스터에게는 적용되지 않는다"
홀로그램 포위,,특수,"매초 마법 피해를 입으며, 일정 시간마다 대상이 기본 공격을 실행하면 추가로 마법 피해를 입는다."
적 정지,,특수 ,상대 행동을 정지시킨다
버프 해제,,특수,상대가 가진 이로운 효과를 무작위로 하나 해제한다
받는 스킬 피해량 증가,,약화,스킬로 받는 피해량이 증가한다
저주,,특수,대상이 받은 피해량의 40%만큼 무작위 다른 대상에게 마법 피해를 입힌다.
