name,detail_role,pvp,invasion,colosseum,col2_rim,col2_shady,frontier,art_main,art_main_note,art_alt1,art_alt1_note,art_alt2,art_alt2_note
가비아,
그윈,
네르,"광역 공격력 버퍼, 무적, 애착 아티팩트 필수"
네르(빡침),"평타 딜러, 딜포터, 광역 받피감"
네티,"광역 보호막, 서브 탱커"
다야(퓨어샤인),
델리아,
디아나(왕년),
로네(시장),
롤렛,"고학년 대기시간 감소, 딜포터, 상태이상"
리뉴아,"광역 공격속도 버퍼, 딜포터, 강력한 고학년, 보호막 카운터"
리코타,"고학년 대기시간 감소, 체력 비례 피해,탱포터"
림,"피흡,딜탱,광역 딜러"
림(혼돈),"퓨어 딜러, 공속 딜러, 후열 저격"
마요(멋짐),
모모,"분신,딜포터,강한 유틸,고개 돌리기"
뮤트,"장기전 특화, 딜포터, SP 회복"
미로,
바롱,
벨라,
블랑셰,
비비,
샤샤,
셰럼,
셰이디(역전),
슈로,
슈팡,
스노키,"광역 보호막, 개전, 서브탱커, 어사이드 필수"
스피키(메이드),
시온 더 다크불릿,"퓨어 딜러, 공속 딜러, 후열 저격"
시저,"광역 디버퍼, 서포터, 개전 디버프"
실라,
아네트,"공격속도 버퍼, 공격력 버퍼"
아라그니아,
아르코,
아멜리아,
아멜리아(R41),
아사나,
아야,
아이시아,
아일라,
에르핀(왕도),"퓨어 딜러,광역 딜러,필수 사도,성격 추가"
에피카,
오르,광역 받피감
요미,"광역 받피감,평타 딜러,"
우로스,
우이,
이드,
잉클,
제이드,
죠안,
캐시,
코미(수영복),
클로에,
키디언,
티그(영웅),
포셔,
폴랑,
프리클,
피코라,
하이디,
헤일리(멀쩡),
레비(졸업),
